ts,asset_id,part,tag,value,unit,quality,source
2026-09-12T13:57:56.000-04:00,PP2,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP2,PP_Static,vac_kpa,64.5,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP3,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP3,PP_Static,vac_kpa,77.3,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP5,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PP5,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,CB1,CB_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,CB1,CB_Static,vac_kpa,64.5,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:56.000-04:00,RPP1,URjoint1,bus_w,79.3,W,192,synthetic:ur5e-factsheet
2026-09-12T13:57:56.000-04:00,RPP1,URjoint1,joint1_a,0.402,A,192,synthetic:ur5e-factsheet
2026-09-12T13:57:56.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T13:57:56.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T13:57:56.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T13:57:56.000-04:00,B1,belt,belt_m_s,0.144,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B1,belt,motor_a,1.23,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B2,belt,belt_m_s,0.154,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B2,belt,motor_a,1.19,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B3,belt,belt_m_s,0.14,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B3,belt,motor_a,1.24,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B4,belt,belt_m_s,0.152,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,B4,belt,motor_a,1.13,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:56.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T13:57:56.000-04:00,C1,Cs_Camera,busy,1,bool,192,synthetic:aoi-lux
2026-09-12T13:57:56.000-04:00,C1,Cs_Camera,lux,1202,lx,192,synthetic:aoi-lux
2026-09-12T13:57:57.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T13:57:57.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T13:57:57.000-04:00,T1,T_Machine_Static,job_id,80,id,192,vlft:process
2026-09-12T13:57:57.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T13:57:57.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T13:57:57.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI1,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI1,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI1,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI2,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI2,PI_Machine_Static,insert_force_n,350.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI2,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI4,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI4,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,PI4,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:57.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R1,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R1,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R1,R_Machine_Static,air_bar,5.86,bar,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R2,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R2,R_Machine_Static,set_force_n,2240.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R2,R_Machine_Static,air_bar,6.04,bar,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R3,R_Machine_Static,air_bar,5.7,bar,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R4,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R4,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,R4,R_Machine_Static,air_bar,5.8,bar,192,synthetic:baltec-en20
2026-09-12T13:57:57.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP1,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP1,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP2,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP2,PP_Static,vac_kpa,79.1,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP3,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP3,PP_Static,vac_kpa,71.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP5,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PP5,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,CB1,CB_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,CB1,CB_Static,vac_kpa,61.5,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:57.000-04:00,RPP1,URjoint1,bus_w,79.1,W,192,synthetic:ur5e-factsheet
2026-09-12T13:57:57.000-04:00,RPP1,URjoint1,joint1_a,0.401,A,192,synthetic:ur5e-factsheet
2026-09-12T13:57:57.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T13:57:57.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T13:57:57.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T13:57:57.000-04:00,B1,belt,belt_m_s,0.143,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B1,belt,motor_a,1.15,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B2,belt,belt_m_s,0.143,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B2,belt,motor_a,1.19,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B3,belt,belt_m_s,0.154,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B3,belt,motor_a,1.18,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B4,belt,belt_m_s,0.15,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,B4,belt,motor_a,1.17,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:57.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T13:57:57.000-04:00,C1,Cs_Camera,busy,1,bool,192,synthetic:aoi-lux
2026-09-12T13:57:57.000-04:00,C1,Cs_Camera,lux,1417,lx,192,synthetic:aoi-lux
2026-09-12T13:57:58.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T13:57:58.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T13:57:58.000-04:00,T1,T_Machine_Static,job_id,80,id,192,vlft:process
2026-09-12T13:57:58.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T13:57:58.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T13:57:58.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI1,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI1,PI_Machine_Static,insert_force_n,329.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI1,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI2,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI2,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI2,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI4,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI4,PI_Machine_Static,insert_force_n,242.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,PI4,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:58.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R1,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R1,R_Machine_Static,set_force_n,2940.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R1,R_Machine_Static,air_bar,5.58,bar,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R2,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R2,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R2,R_Machine_Static,air_bar,5.84,bar,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R3,R_Machine_Static,air_bar,5.75,bar,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R4,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R4,R_Machine_Static,set_force_n,1790.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,R4,R_Machine_Static,air_bar,6.03,bar,192,synthetic:baltec-en20
2026-09-12T13:57:58.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP1,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP1,PP_Static,vac_kpa,65.7,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP2,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP2,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP3,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP3,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP5,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PP5,PP_Static,vac_kpa,72.9,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,CB1,CB_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,CB1,CB_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:58.000-04:00,RPP1,URjoint1,bus_w,79.6,W,192,synthetic:ur5e-factsheet
2026-09-12T13:57:58.000-04:00,RPP1,URjoint1,joint1_a,0.392,A,192,synthetic:ur5e-factsheet
2026-09-12T13:57:58.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T13:57:58.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T13:57:58.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T13:57:58.000-04:00,B1,belt,belt_m_s,0.144,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B1,belt,motor_a,1.2,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B2,belt,belt_m_s,0.158,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B2,belt,motor_a,1.18,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B3,belt,belt_m_s,0.16,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B3,belt,motor_a,1.23,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B4,belt,belt_m_s,0.156,m/s,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,B4,belt,motor_a,1.13,A,192,synthetic:dorner-gearmotor
2026-09-12T13:57:58.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T13:57:58.000-04:00,C1,Cs_Camera,busy,0,bool,192,synthetic:aoi-lux
2026-09-12T13:57:58.000-04:00,C1,Cs_Camera,lux,893,lx,192,synthetic:aoi-lux
2026-09-12T13:57:59.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T13:57:59.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T13:57:59.000-04:00,T1,T_Machine_Static,job_id,80,id,192,vlft:process
2026-09-12T13:57:59.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T13:57:59.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T13:57:59.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI1,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI1,PI_Machine_Static,insert_force_n,352.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI1,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI2,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI2,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI2,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI4,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI4,PI_Machine_Static,insert_force_n,341.0,N,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,PI4,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T13:57:59.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R1,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R1,R_Machine_Static,set_force_n,1990.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R1,R_Machine_Static,air_bar,6.06,bar,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R2,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R2,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R2,R_Machine_Static,air_bar,5.83,bar,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R3,R_Machine_Static,air_bar,5.81,bar,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R4,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R4,R_Machine_Static,set_force_n,2640.0,N,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,R4,R_Machine_Static,air_bar,5.63,bar,192,synthetic:baltec-en20
2026-09-12T13:57:59.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP1,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP1,PP_Static,vac_kpa,60.1,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP2,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP2,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP3,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP3,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP5,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PP5,PP_Static,vac_kpa,74.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,CB1,CB_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,CB1,CB_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T13:57:59.000-04:00,RPP1,URjoint1,bus_w,80.1,W,192,synthetic:ur5e-factsheet
